,id,uri,name,popularity,genres
7690,1mvpEXClANunyiHFtAXCxt,https://open.spotify.com/artist/1mvpEXClANunyiHFtAXCxt,MC Rick,69,"funk-bh,funk-carioca,funk-ostentacao"
7691,3DKkhRCGOG4e8IUPYFPfWs,https://open.spotify.com/artist/3DKkhRCGOG4e8IUPYFPfWs,Dixie,67,social-media-pop
7692,0rtILhtW5MNyUqkZzKDd3J,https://open.spotify.com/artist/0rtILhtW5MNyUqkZzKDd3J,Kida,59,albanian-pop
7693,4OtcoXGM3abQUnErfCczaj,https://open.spotify.com/artist/4OtcoXGM3abQUnErfCczaj,Kidda,59,"basshall,german-hip-hop"
7694,6V6mxrGG67IyLFy2l4poNZ,https://open.spotify.com/artist/6V6mxrGG67IyLFy2l4poNZ,Dafina Zeqiri,58,"albanian-pop,kosovan-pop"
7695,0k13RtTxun6lBDH665ZjbI,https://open.spotify.com/artist/0k13RtTxun6lBDH665ZjbI,Lumi B,51,"albanian-hip-hop,albanian-pop,tallava"
7696,384MqcXCGGFh9UcjI5Tpc5,https://open.spotify.com/artist/384MqcXCGGFh9UcjI5Tpc5,Eix,66,"dominican-pop,reggaeton,reggaeton-flow,trap-latino"
7697,6HSzwxpDlQc3ysjM6HcTeF,https://open.spotify.com/artist/6HSzwxpDlQc3ysjM6HcTeF,Balken,44,"dakke-dak,danish-hip-hop"
7698,5roYOs1ez8pBv4P7JPHLwA,https://open.spotify.com/artist/5roYOs1ez8pBv4P7JPHLwA,Niilo22,29,
7699,4E2s0h3WHgPPxTXJHNollj,https://open.spotify.com/artist/4E2s0h3WHgPPxTXJHNollj,Luikaus,29,
7700,31aMmlq8isIAgojvmIwiS4,https://open.spotify.com/artist/31aMmlq8isIAgojvmIwiS4,Noah,67,"indonesian-alternative-rock,indonesian-pop"
7701,2JNyiy7BM28c7avbPLfaaR,https://open.spotify.com/artist/2JNyiy7BM28c7avbPLfaaR,Giusy & Elettra,39,italian-pop
7702,4FrXHrpbDLNyO3pbVv8RmF,https://open.spotify.com/artist/4FrXHrpbDLNyO3pbVv8RmF,Sophie and the Giants,65,sheffield-indie
7703,2TtebnfWKMq7LCi2A9BlU4,https://open.spotify.com/artist/2TtebnfWKMq7LCi2A9BlU4,Anna Tatangelo,46,"classic-italian-pop,italian-adult-pop"
7704,0S19RorEJ6KAg48DNRDGrV,https://open.spotify.com/artist/0S19RorEJ6KAg48DNRDGrV,Tellem,42,
7705,5xYkzaXdWgACWtHIsCvfx2,https://open.spotify.com/artist/5xYkzaXdWgACWtHIsCvfx2,Chillouh,23,
7706,35EByCqBoI2ze5Gf1cqdQu,https://open.spotify.com/artist/35EByCqBoI2ze5Gf1cqdQu,Brent,38,
7707,1oG6SP2Hw5TfGeRY5923PW,https://open.spotify.com/artist/1oG6SP2Hw5TfGeRY5923PW,Bølgen,43,"norwegian-pop,norwegian-pop-rap"
7708,3JDG63cSaK3xgDnB2H55Xp,https://open.spotify.com/artist/3JDG63cSaK3xgDnB2H55Xp,Audrey Mika,64,chill-r-b
7709,2M4mQMnLHQQXsFsRmTTqsR,https://open.spotify.com/artist/2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,35,pinoy-singer-songwriter
7710,7M5QLYpzgeunQvZiJWMOiy,https://open.spotify.com/artist/7M5QLYpzgeunQvZiJWMOiy,Raff J.R,46,
7711,1oV1ajXGlrUCygNTDn8Ez4,https://open.spotify.com/artist/1oV1ajXGlrUCygNTDn8Ez4,Moody Scrag,39,
7712,0QoKkMC6uy7fUng96fab1I,https://open.spotify.com/artist/0QoKkMC6uy7fUng96fab1I,Mizzy Miles,39,
7713,7xF6Psrf6yNOBkB9jpMRa0,https://open.spotify.com/artist/7xF6Psrf6yNOBkB9jpMRa0,Will Ferrell,54,
7714,26a4tbq9f4QZCHArsoQkWn,https://open.spotify.com/artist/26a4tbq9f4QZCHArsoQkWn,My Marianne,58,swedish-pop
7715,4C86wrjOUfXQDlt6A4oJOC,https://open.spotify.com/artist/4C86wrjOUfXQDlt6A4oJOC,Daniel Adams-Ray,62,"swedish-hip-hop,swedish-pop"
7716,1g9S6C1WRQYwddKiR3Kwcv,https://open.spotify.com/artist/1g9S6C1WRQYwddKiR3Kwcv,Oberg,56,
7717,4kpqHcVwTcRhrNTAB66li4,https://open.spotify.com/artist/4kpqHcVwTcRhrNTAB66li4,Jako,47,turkish-trap-pop
7718,3DOs7Bsr9x4eJHqv6ViPvR,https://open.spotify.com/artist/3DOs7Bsr9x4eJHqv6ViPvR,By2,53,"mandopop,singaporean-mandopop,singaporean-pop"
7719,5ZD4VhNTUEnEBTlWQPeyzq,https://open.spotify.com/artist/5ZD4VhNTUEnEBTlWQPeyzq,M1llionz,61,"uk-alternative-hip-hop,uk-drill,uk-hip-hop"
7720,7bZGP9ijvv55LOENT634Mj,https://open.spotify.com/artist/7bZGP9ijvv55LOENT634Mj,PS1,58,
7721,5YCU9eHY4IYTyNa8XRFuw9,https://open.spotify.com/artist/5YCU9eHY4IYTyNa8XRFuw9,Alex Hosking,57,
7722,4oZolC0sCwCAKqsNXfRlVS,https://open.spotify.com/artist/4oZolC0sCwCAKqsNXfRlVS,The La Planta,67,cumbia-pop
7723,7krUxybhp1bUwFBxpOtmZb,https://open.spotify.com/artist/7krUxybhp1bUwFBxpOtmZb,La Kuppe,62,"cumbia-pop,cumbia-villera"
7724,6WdjEdbgAoHeeXLwDsSgMg,https://open.spotify.com/artist/6WdjEdbgAoHeeXLwDsSgMg,Albi,53,
7725,0c1JwhGqNvfBsmWNvRUKt1,https://open.spotify.com/artist/0c1JwhGqNvfBsmWNvRUKt1,Jamoo,36,german-viral-rap
7726,2xkB95KvNeniu5RTI7QopU,https://open.spotify.com/artist/2xkB95KvNeniu5RTI7QopU,Vidwaan Boon,0,
7727,0JjPiLQNgAFaEkwoy56B1C,https://open.spotify.com/artist/0JjPiLQNgAFaEkwoy56B1C,L7NNON,78,"funk-carioca,pop-rap-brasileiro"
7728,204IwDdaHE4ymGk9Kya2pY,https://open.spotify.com/artist/204IwDdaHE4ymGk9Kya2pY,Djonga,72,"afrofuturismo-brasileiro,rap-mineiro"
7729,2zfwez4uxbP8NcFy3kaNLF,https://open.spotify.com/artist/2zfwez4uxbP8NcFy3kaNLF,Kiddtetoon,59,"trap-chileno,trap-latino"
7730,60d7XKY1qqY5cPnXOCVvo6,https://open.spotify.com/artist/60d7XKY1qqY5cPnXOCVvo6,Diego Smith,57,trap-chileno
7731,4gZwJrNP5NG3KGS2dRcS5c,https://open.spotify.com/artist/4gZwJrNP5NG3KGS2dRcS5c,Nekxum,52,
7732,0cv9YYFgE0vLVgTjMrOZup,https://open.spotify.com/artist/0cv9YYFgE0vLVgTjMrOZup,Sara Siipola,35,"finnish-dance-pop,finnish-pop"
7733,7M2ZGRhAsmh4On0JlVEyCX,https://open.spotify.com/artist/7M2ZGRhAsmh4On0JlVEyCX,Madrane,50,pop-urbaine
7734,5U05AU34EcZ8pfohg2dicI,https://open.spotify.com/artist/5U05AU34EcZ8pfohg2dicI,UZI,61,"francoton,french-hip-hop,pop-urbaine,rap-francais"
7735,6bwp9ObI8FWvMPCIWVBmhl,https://open.spotify.com/artist/6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,59,k-pop
7736,1VoOdtnjxt2FHHXtsymkhI,https://open.spotify.com/artist/1VoOdtnjxt2FHHXtsymkhI,Aldo Longa,36,indonesian-pop
7737,7LISjRSYAaiWJsuqY4wez7,https://open.spotify.com/artist/7LISjRSYAaiWJsuqY4wez7,Ahmad Abdul,40,indonesian-pop
7738,7pUvDeRGoUPXDN5q3i8e1n,https://open.spotify.com/artist/7pUvDeRGoUPXDN5q3i8e1n,A. Nayaka,42,"indonesian-hip-hop,malay-rap"
7739,2w1klrlMW8RqL6YLOy0OKs,https://open.spotify.com/artist/2w1klrlMW8RqL6YLOy0OKs,Ben Utomo,38,indonesian-hip-hop
7740,4x3itH9C972H2P2otTCYq5,https://open.spotify.com/artist/4x3itH9C972H2P2otTCYq5,Delika,36,indonesian-folk
7741,35FdKwFlsu481ICXD6VPU7,https://open.spotify.com/artist/35FdKwFlsu481ICXD6VPU7,Ecoutez,41,"indonesian-indie,indonesian-jazz,indonesian-pop"
7742,0W1RLAMxDfMFW5w5pUsJpS,https://open.spotify.com/artist/0W1RLAMxDfMFW5w5pUsJpS,Gloria Jessica,39,indonesian-singer-songwriter
7743,14eVM8s1mDJhnC4etvhFNn,https://open.spotify.com/artist/14eVM8s1mDJhnC4etvhFNn,Ikke Nurjanah,43,"classic-indo-pop,dangdut,dangdut-koplo,dangdut-remix"
7744,4EiSzlOeMnJcp2U8ayCQ3a,https://open.spotify.com/artist/4EiSzlOeMnJcp2U8ayCQ3a,Keisya Levronka,41,indonesian-pop
7745,40CjvRxoVU9AxdReqGSYAI,https://open.spotify.com/artist/40CjvRxoVU9AxdReqGSYAI,Maria Simorangkir,39,indonesian-r-b
7746,7JR5FyBZjNYkQjiJgpiMMn,https://open.spotify.com/artist/7JR5FyBZjNYkQjiJgpiMMn,Montase,36,
7747,1b9D2UY9ai6cCGeXjCN0L7,https://open.spotify.com/artist/1b9D2UY9ai6cCGeXjCN0L7,MukaRakat,39,indonesian-hip-hop
7748,0oy3GMcQLQ2Y6q3FhxyCSi,https://open.spotify.com/artist/0oy3GMcQLQ2Y6q3FhxyCSi,Nadya Fatira,41,"indonesian-pop,indonesian-singer-songwriter"
7749,62USA8ccl2yj1sSVyqL2LR,https://open.spotify.com/artist/62USA8ccl2yj1sSVyqL2LR,Pee Wee Gaskins,54,"indonesian-emo,indonesian-indie,indonesian-pop,indonesian-pop-punk"
7750,1N0zNlPZswGRoDKMX9HPZH,https://open.spotify.com/artist/1N0zNlPZswGRoDKMX9HPZH,Peraukertas,36,
7751,2cwSdwwYDK6qdh1F0kKziC,https://open.spotify.com/artist/2cwSdwwYDK6qdh1F0kKziC,Regina Ivanova,36,
7752,61bQ4nwIioR8w6PGxzpyY3,https://open.spotify.com/artist/61bQ4nwIioR8w6PGxzpyY3,Rondodasosa,70,"drill-italiana,italian-hip-hop,trap-italiana"
7753,3hvinNZRzTLoREmqFiKr1b,https://open.spotify.com/artist/3hvinNZRzTLoREmqFiKr1b,CHANGMO,64,"k-rap,korean-pop,korean-r-b"
7754,71hhKLR9oCOsHLdRIoQ5OU,https://open.spotify.com/artist/71hhKLR9oCOsHLdRIoQ5OU,King Badger,49,"pinoy-hip-hop,pinoy-trap,tagalog-rap"
7755,5ENj57ble0bsG2s6C0vVkc,https://open.spotify.com/artist/5ENj57ble0bsG2s6C0vVkc,Alessandra De Rossi,33,
7756,3prQP1rZAd6Z0RokkyZ0zP,https://open.spotify.com/artist/3prQP1rZAd6Z0RokkyZ0zP,Paolo Contis,33,
7757,1Lu8pnzuqhbybOPW6nNEpz,https://open.spotify.com/artist/1Lu8pnzuqhbybOPW6nNEpz,Męskie Granie Orkiestra 2020,50,"polish-alternative,polish-pop"
7758,0gH4VBwt5MwWomiOXloDC4,https://open.spotify.com/artist/0gH4VBwt5MwWomiOXloDC4,KRÓL,54,"polish-alternative,polish-indie"
7759,16TsNPlesuA1R9kPLS6nta,https://open.spotify.com/artist/16TsNPlesuA1R9kPLS6nta,Favst,65,"polish-alternative-rap,polish-hip-hop,polish-trap"
7760,24ln2MhGkr8aWPhqrgQ7LZ,https://open.spotify.com/artist/24ln2MhGkr8aWPhqrgQ7LZ,Edgar Domingos,48,kizomba
7761,4n07t89zwwIvAfHvgvdCWf,https://open.spotify.com/artist/4n07t89zwwIvAfHvgvdCWf,Didomido,47,
7762,7eeDZp8E4iKFEGneV7ztWt,https://open.spotify.com/artist/7eeDZp8E4iKFEGneV7ztWt,Eglo G,44,
7763,4XBG26mgvzGqT09eopG4d9,https://open.spotify.com/artist/4XBG26mgvzGqT09eopG4d9,Marz23,52,"mandopop,taiwan-hip-hop"
7764,7tuUo4Kby0sTXYcctxdlYa,https://open.spotify.com/artist/7tuUo4Kby0sTXYcctxdlYa,Young,41,"mainland-chinese-pop,mandopop"
7765,34bhyY8jfKez7uKakMfy4y,https://open.spotify.com/artist/34bhyY8jfKez7uKakMfy4y,Maddie & Tae,66,"contemporary-country,country,country-pop"
7766,1ZHk8dteZz6Vi2HFp4hGoM,https://open.spotify.com/artist/1ZHk8dteZz6Vi2HFp4hGoM,Abra Cadabra,67,"uk-drill,uk-hip-hop"
7767,1zuJe6b1roixEKMOtyrEak,https://open.spotify.com/artist/1zuJe6b1roixEKMOtyrEak,Tina Turner,73,"disco,new-wave-pop,soft-rock"
7768,4fILEHnYOJmHI2Z1VhuWLZ,https://open.spotify.com/artist/4fILEHnYOJmHI2Z1VhuWLZ,La Banda De Lechuga,58,cumbia-villera
7769,4qWnlmXWuGv2TtuxtIWlJX,https://open.spotify.com/artist/4qWnlmXWuGv2TtuxtIWlJX,BANNERS,73,"indie-poptimism,modern-rock,pop,pop-rock"
7770,4OGiMt96TFUKkKWf7Imlno,https://open.spotify.com/artist/4OGiMt96TFUKkKWf7Imlno,Michael Patrick Kelly,65,german-pop
7771,1w2fVGZN37TieWhlqS8UwB,https://open.spotify.com/artist/1w2fVGZN37TieWhlqS8UwB,Tobias Rahim,62,danish-pop
7772,62ytrJr6FZ6W1boNI1Y0O3,https://open.spotify.com/artist/62ytrJr6FZ6W1boNI1Y0O3,Rocazino,48,"bubblegum-dance,classic-danish-pop,danish-pop,danish-pop-rock,dansktop"
7773,4NA81k2ZKIij7gs7oYksEx,https://open.spotify.com/artist/4NA81k2ZKIij7gs7oYksEx,Jope Ruonansuu,42,"classic-finnish-pop,classic-finnish-rock,classic-iskelma,iskelma,musiikkia-lapista,suomi-rock"
7774,3aROeSNBd69DWHpcyyMOcI,https://open.spotify.com/artist/3aROeSNBd69DWHpcyyMOcI,Alex Porat,54,indonesian-pop
7775,2a5qh3vr6mQFCjnGd7fM8I,https://open.spotify.com/artist/2a5qh3vr6mQFCjnGd7fM8I,Elmatu,49,indonesian-pop
7776,7IpcJM0UZeU4b2SV9YRCqx,https://open.spotify.com/artist/7IpcJM0UZeU4b2SV9YRCqx,Alika,0,
7777,0MoOgz3RtN7TjE7hQPc6P8,https://open.spotify.com/artist/0MoOgz3RtN7TjE7hQPc6P8,DRD,48,italian-pop
7778,0AvtzKTYleNqdJXoZasQWG,https://open.spotify.com/artist/0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,58,"acoustic-pop,neo-mellow,opm,pop-rock,viral-pop"
7779,5GoU6Zkbt3w10nTYq6vBQh,https://open.spotify.com/artist/5GoU6Zkbt3w10nTYq6vBQh,Twenty-Nine Eleven,30,
7780,77QIEno3j2L5WkrHkh2OnP,https://open.spotify.com/artist/77QIEno3j2L5WkrHkh2OnP,Sir Mich,62,"polish-alternative-rap,polish-hip-hop"
7781,6Hw6zmpru6uNDiUWep8ENG,https://open.spotify.com/artist/6Hw6zmpru6uNDiUWep8ENG,Selo,39,turkish-hip-hop
7782,0rtqRXnCE2E3P57ukvo6pD,https://open.spotify.com/artist/0rtqRXnCE2E3P57ukvo6pD,Cashflow,37,
7783,34EjMvXuZmPcdnb4b9VA8U,https://open.spotify.com/artist/34EjMvXuZmPcdnb4b9VA8U,Joe Young,40,tin-pan-alley
7784,7nPbrzSt1apQM9rY5DVqQZ,https://open.spotify.com/artist/7nPbrzSt1apQM9rY5DVqQZ,Faruk Sabanci,54,turkish-deep-house
7785,5JJc8is4VzgOz8ZanDj18J,https://open.spotify.com/artist/5JJc8is4VzgOz8ZanDj18J,Arem Ozguc,68,"brazilian-edm,turkish-edm"
7786,4xklx5DAtVru5uf3vSXTgf,https://open.spotify.com/artist/4xklx5DAtVru5uf3vSXTgf,Arman Aydin,68,turkish-edm
7787,1rOYBAgItVtkmD69PxVRbD,https://open.spotify.com/artist/1rOYBAgItVtkmD69PxVRbD,"五月天, 李榮浩, 蕭敬騰 & 毛不易",32,
7788,4LEiUm1SRbFMgfqnQTwUbQ,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,80,"eau-claire-indie,indie-folk,melancholia"
7789,0vHnMy9PKDHnlt5tAZbvxw,https://open.spotify.com/artist/0vHnMy9PKDHnlt5tAZbvxw,Philipp Mueller,0,
7790,2JsDK87cAxuUlz4L4izU7A,https://open.spotify.com/artist/2JsDK87cAxuUlz4L4izU7A,Evlay,53,
7791,2mzbm2cwDrAgc9zxcXvfC1,https://open.spotify.com/artist/2mzbm2cwDrAgc9zxcXvfC1,XOVOX,52,
7792,78wZzI7u1cOjXKuYzqZI6l,https://open.spotify.com/artist/78wZzI7u1cOjXKuYzqZI6l,Sonus030,58,
7793,3K40SMapVhc8PxyYFofHff,https://open.spotify.com/artist/3K40SMapVhc8PxyYFofHff,Corbin,61,"emo-rap,underground-hip-hop"
7794,14jVHWj9dqpLhs8hHEMnyJ,https://open.spotify.com/artist/14jVHWj9dqpLhs8hHEMnyJ,MC 2jhow,59,funk-carioca
7795,007FXgr0jLBJxhPJjacXQH,https://open.spotify.com/artist/007FXgr0jLBJxhPJjacXQH,Eric Land,68,"forro,sertanejo-pop"
7796,2rqzYXNGJX0xrRsdjP9Sgv,https://open.spotify.com/artist/2rqzYXNGJX0xrRsdjP9Sgv,ExoDeep,0,
7797,7iXYHQPYLQSz3b3hbPJpk3,https://open.spotify.com/artist/7iXYHQPYLQSz3b3hbPJpk3,Towy,55,reggaeton-flow
7798,2pG0eQLB8CbmmWWmjJi4yd,https://open.spotify.com/artist/2pG0eQLB8CbmmWWmjJi4yd,Osquel,55,reggaeton-flow
7799,6TOKWuw816UU34AE4MCZqr,https://open.spotify.com/artist/6TOKWuw816UU34AE4MCZqr,Beltito,17,
7800,6AT27ojKlBuZToFIGwQZDc,https://open.spotify.com/artist/6AT27ojKlBuZToFIGwQZDc,Sammy & Falsetto,55,"perreo,reggaeton,reggaeton-flow,trap-latino"
7801,28A1qoxlxp1aCTqC3JEuBl,https://open.spotify.com/artist/28A1qoxlxp1aCTqC3JEuBl,Prasim Swaroop,0,
7802,15jZ8OLtnGATWHlQkltG7f,https://open.spotify.com/artist/15jZ8OLtnGATWHlQkltG7f,Amel Bent,63,"chanson,francoton,french-pop"
7803,4k5fFEYgkWYrYvtOK3zVBl,https://open.spotify.com/artist/4k5fFEYgkWYrYvtOK3zVBl,BOL4,68,k-pop
7804,5bvgdL0DKTdMYeRoziFSBW,https://open.spotify.com/artist/5bvgdL0DKTdMYeRoziFSBW,DIVA,44,
7805,09ao6AC5gW8AxRBUVkqWIB,https://open.spotify.com/artist/09ao6AC5gW8AxRBUVkqWIB,Alexia,49,"bubblegum-dance,classic-greek-pop,eurodance,europop,hip-house,italo-dance"
7806,5qeFPM2PZUCzcpkY4e4RC8,https://open.spotify.com/artist/5qeFPM2PZUCzcpkY4e4RC8,ADF Samski,58,dutch-hip-hop
7807,6vwz7HydONQujdnKzrsSUf,https://open.spotify.com/artist/6vwz7HydONQujdnKzrsSUf,Koen,36,
7808,2TAqN8fwfaKauvviN4pOsv,https://open.spotify.com/artist/2TAqN8fwfaKauvviN4pOsv,JC Stewart,64,"alt-z,australian-pop,indie-anthem-folk,uk-pop"
7809,0ksnusx0OEpak0OQZhrNzD,https://open.spotify.com/artist/0ksnusx0OEpak0OQZhrNzD,hekkan,41,
7810,5UjFDinYOVndyri7JqzcAP,https://open.spotify.com/artist/5UjFDinYOVndyri7JqzcAP,Alvaro Rod,48,pop-peruano
7811,1jrfEx1kZc8BNPLQDC7kVR,https://open.spotify.com/artist/1jrfEx1kZc8BNPLQDC7kVR,Amy Gutierrez,49,pop-peruano
7812,3E6iMhi3fvbMBSwZk8aeeJ,https://open.spotify.com/artist/3E6iMhi3fvbMBSwZk8aeeJ,Chris Tamayo,40,
7813,3QQcFHQIISsL3ahXEkYULw,https://open.spotify.com/artist/3QQcFHQIISsL3ahXEkYULw,FrankPal,13,
7814,70UV8lP1tnDl3kvDp5Eudm,https://open.spotify.com/artist/70UV8lP1tnDl3kvDp5Eudm,Davisax,25,
7815,37G8DfNgO4mQ3PKh5droSo,https://open.spotify.com/artist/37G8DfNgO4mQ3PKh5droSo,"Osmani Garcia ""La Voz""",55,cubaton
7816,4GeZOI31ZG8C6PvdAk8Lbw,https://open.spotify.com/artist/4GeZOI31ZG8C6PvdAk8Lbw,Lelo,49,"swedish-gangsta-rap,swedish-hip-hop,swedish-trap-pop"
7817,643VmvA9t1Td4REc5YWkW4,https://open.spotify.com/artist/643VmvA9t1Td4REc5YWkW4,Young Bego,42,turkish-trap
7818,7H6h9MXX9ms8IV2QGLrQSp,https://open.spotify.com/artist/7H6h9MXX9ms8IV2QGLrQSp,五堅情WOLF(S) (邱鋒澤、陳零九、黃偉晉、賴晏駒、婁峻碩),43,"chinese-r-b,mandopop,taiwan-idol-pop"
7819,1KP6TWI40m7p3QBTU6u2xo,https://open.spotify.com/artist/1KP6TWI40m7p3QBTU6u2xo,BØRNS,73,"modern-rock,pop"
7820,1DD3GR5qWWMYfr3FWPHTpC,https://open.spotify.com/artist/1DD3GR5qWWMYfr3FWPHTpC,DeeJayBigBener,0,
7821,0UkgR9OaNIythB9LMU6ND1,https://open.spotify.com/artist/0UkgR9OaNIythB9LMU6ND1,Shevchenko e Elloco,50,"brega-funk,funk-carioca"
7822,2AdUWxNm17kkGZiPGuorth,https://open.spotify.com/artist/2AdUWxNm17kkGZiPGuorth,MC Mari,61,"brega-funk,funk-carioca"
7823,7GlAYFuTPHWxfieITHslOU,https://open.spotify.com/artist/7GlAYFuTPHWxfieITHslOU,MC 10G,45,
7824,7M83IzPXGA4ClZJ5reW2Ro,https://open.spotify.com/artist/7M83IzPXGA4ClZJ5reW2Ro,Douglas & Vinicius,67,sertanejo-pop
7825,72FtdtNNnORpsMfPHdgXVg,https://open.spotify.com/artist/72FtdtNNnORpsMfPHdgXVg,Jasin Blanco,17,
7826,4QJvPRSyV0pSvdZM099iYx,https://open.spotify.com/artist/4QJvPRSyV0pSvdZM099iYx,Jemvo,0,
7827,3ecGSMKgYGz0uud2MBK9sT,https://open.spotify.com/artist/3ecGSMKgYGz0uud2MBK9sT,La Foca,0,
7828,4ov18B2VtACNu4draM7XCo,https://open.spotify.com/artist/4ov18B2VtACNu4draM7XCo,Krakatua31,0,
7829,5jYPpt8OQR5IRc2w4RFEJj,https://open.spotify.com/artist/5jYPpt8OQR5IRc2w4RFEJj,Bass Sultan Hengzt,55,"deep-german-hip-hop,german-hip-hop,german-underground-rap"
7830,1vLew3o8JIJ9XTCRkOCCbb,https://open.spotify.com/artist/1vLew3o8JIJ9XTCRkOCCbb,Sipo,47,"german-hip-hop,german-underground-rap"
7831,4a88Q5HOh8FSXQ1gPcQu2U,https://open.spotify.com/artist/4a88Q5HOh8FSXQ1gPcQu2U,Kimbo,40,
7832,2Xi0zO1N71Ff9KymMs93YX,https://open.spotify.com/artist/2Xi0zO1N71Ff9KymMs93YX,LA YOUNG,57,
7833,65UC5VKwU4vBSBSHckQd5l,https://open.spotify.com/artist/65UC5VKwU4vBSBSHckQd5l,Yay,64,
7834,4Vq4KLVU9EK95pwyPyxeTN,https://open.spotify.com/artist/4Vq4KLVU9EK95pwyPyxeTN,Miro Miikael,19,
7835,1h9TsJVZdaubBn1BZHaAhk,https://open.spotify.com/artist/1h9TsJVZdaubBn1BZHaAhk,Jnr Slice,45,"drill-francais,rap-francais"
7836,76Pl0epAMXVXJspaSuz8im,https://open.spotify.com/artist/76Pl0epAMXVXJspaSuz8im,Freeze corleone,69,drill-francais
7837,5n4a9seylr5pY9paMr9nWP,https://open.spotify.com/artist/5n4a9seylr5pY9paMr9nWP,Reikko,45,indonesian-emo-rap
7838,1QhaqxeqF9sipS2gwbEKpu,https://open.spotify.com/artist/1QhaqxeqF9sipS2gwbEKpu,C-Kan,73,"latin-hip-hop,mexican-hip-hop,rap-conciencia,trap-mexicano"
7839,66RfYVdftqnuHRicyClgL0,https://open.spotify.com/artist/66RfYVdftqnuHRicyClgL0,Dharius,70,"latin-hip-hop,mexican-hip-hop"
7840,0l1OSQn6GtjfEE1Cb8LE1t,https://open.spotify.com/artist/0l1OSQn6GtjfEE1Cb8LE1t,Zimple,62,"mexican-hip-hop,rap-underground-mexicano"
7841,0QHed4AjWDRonljqAa92EF,https://open.spotify.com/artist/0QHed4AjWDRonljqAa92EF,Matthy,33,
7842,52f9xu2VBr99vFO7bzxiLP,https://open.spotify.com/artist/52f9xu2VBr99vFO7bzxiLP,Robbie,40,
7843,74cdAYaF3KVLFvpjhkTYVm,https://open.spotify.com/artist/74cdAYaF3KVLFvpjhkTYVm,FCRoelie,33,
7844,5ScZJsl84jOTvyc9yJqV56,https://open.spotify.com/artist/5ScZJsl84jOTvyc9yJqV56,Bassistent,33,
7845,6P5E47LG2XlrXhGu5Ia17x,https://open.spotify.com/artist/6P5E47LG2XlrXhGu5Ia17x,S1sco,48,"norwegian-pop-rap,norwegian-trap"
7846,05GSra7vTwr8o54Brzp2nA,https://open.spotify.com/artist/05GSra7vTwr8o54Brzp2nA,Helion,63,melbourne-bounce-international
7847,0ijmTKTGsjqOXfL5mWgUXC,https://open.spotify.com/artist/0ijmTKTGsjqOXfL5mWgUXC,Mike Emilio,59,"melbourne-bounce-international,russelater"
7848,7ecUintnJKHsDyZT1qOPYZ,https://open.spotify.com/artist/7ecUintnJKHsDyZT1qOPYZ,SUD,60,
7849,3d2n85YLj0M861ScqWEhmC,https://open.spotify.com/artist/3d2n85YLj0M861ScqWEhmC,Mathew,52,trap-boricua
7850,2CUzdm1PtimPGdB7fHi5XZ,https://open.spotify.com/artist/2CUzdm1PtimPGdB7fHi5XZ,Keeko,41,
7851,56hM6Y3Cw2g8xZOfZrHBuS,https://open.spotify.com/artist/56hM6Y3Cw2g8xZOfZrHBuS,5iftyy,52,"swedish-gangsta-rap,swedish-hip-hop,swedish-trap-pop"
7852,2QQcLziAzX1VdysI6Mvsl0,https://open.spotify.com/artist/2QQcLziAzX1VdysI6Mvsl0,Moewgli,52,"swedish-gangsta-rap,swedish-hip-hop,swedish-trap-pop"
7853,64k5e9kV9MdukXjFrR5R37,https://open.spotify.com/artist/64k5e9kV9MdukXjFrR5R37,Jessi,70,k-pop
7854,2TUYtKan3NuDy9JexzL4db,https://open.spotify.com/artist/2TUYtKan3NuDy9JexzL4db,Murat Göğebakan,56,"anadolu-rock,arabesk,turkish-folk"
7855,4CA8PTrbq1l5IgyvBA2JSV,https://open.spotify.com/artist/4CA8PTrbq1l5IgyvBA2JSV,Paul Woolford,66,"deep-groove-house,house,pop-dance,tropical-house,uk-dance,uk-house"
7856,0Fb9qTWnjsB90xH3zWr4oa,https://open.spotify.com/artist/0Fb9qTWnjsB90xH3zWr4oa,Kareen Lomax,62,
7857,5Y3MV9DZ0d87NnVm56qSY1,https://open.spotify.com/artist/5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,84,trap-argentino
7858,37vZ653qtL4tDK2ldsMfEq,https://open.spotify.com/artist/37vZ653qtL4tDK2ldsMfEq,NEUEN,50,
7859,6012kczHExxqLw3N9xnEZ4,https://open.spotify.com/artist/6012kczHExxqLw3N9xnEZ4,Alies,59,
7860,7z56WnIZOTB7LcEt7tg9sx,https://open.spotify.com/artist/7z56WnIZOTB7LcEt7tg9sx,Dieter Bohlen,53,
7861,2NpPlwwDVYR5dIj0F31EcC,https://open.spotify.com/artist/2NpPlwwDVYR5dIj0F31EcC,Leony,74,
7862,6L6QXrf6jsmAcRNyOQRMhB,https://open.spotify.com/artist/6L6QXrf6jsmAcRNyOQRMhB,De Kreuners,42,"belgian-new-wave,belgian-rock,classic-belgian-pop"
